BLOCK_NUMBER,BLOCK_TIMESTAMP,ORIGIN_FROM_ADDRESS,ORIGIN_TO_ADDRESS,ORIGIN_FUNCTION_SIGNATURE,TX_HASH,EVENT_INDEX,BRIDGE_ADDRESS,EVENT_NAME,PLATFORM,SENDER,RECEIVER,DESTINATION_CHAIN,DESTINATION_CHAIN_ID,TOKEN_ADDRESS,TOKEN_SYMBOL,AMOUNT_UNADJ,AMOUNT,AMOUNT_USD
16046873,2022-11-25 12:02:35.000,0x34c70fd6d71723ee349958c384cadb18e809b32b,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x670f92684d254a5129172cf28883a3e3828d859e6c9e683d7f3258b6bb4a5746,166,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x34c70fd6d71723ee349958c384cadb18e809b32b,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2562204610000000000,2.56220461,3001.34
16861253,2023-03-19 10:44:23.000,0x0c4496197429bb59f681acde983beb4cbf1df347,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xb8b5ee8c9e73b99c334f1237f10da005d892094af99bc858bf1311ee595e5203,175,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x0c4496197429bb59f681acde983beb4cbf1df347,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,111401367560509000,0.1114013676,198.73
16858849,2023-03-19 02:38:59.000,0x9b6df1980540a62cb39788e6a02a32dade17c548,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0x21a5a677b19ca910f5627d18c062d1172b7b136a59ea6aecc58b938e6c90bcff,307,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x9b6df1980540a62cb39788e6a02a32dade17c548,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10000000000000000,0.01,17.9
16862860,2023-03-19 16:10:59.000,0xc870fd7316956c1582a2c8fd2c42552ccec70c88,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xe40b66d270d81b9070fda835ae2cf509c208cfaad3565414b14d4614f96904dd,179,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xc870fd7316956c1582a2c8fd2c42552ccec70c88,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10000000000000000,0.01,18.1
16868475,2023-03-20 11:05:35.000,0x6b39a9bbc08e7805aa216d51dd3cdae974116fed,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xfce350896ada831835d6b95cc150d43a2fc0c12857d33e8b8bf0a6861e5e5aa0,213,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x6b39a9bbc08e7805aa216d51dd3cdae974116fed,0x3ee18b2214aff97000d974cf647e7c347e8fa585,arbitrum,23,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,5999990000000000,0.00599999,10.75
16647078,2023-02-17 07:53:11.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x370ee90f3123c41dda76367e45d87f8c3be2437f931677f790aaebbadde3b31d,339,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xb8f0523ebb3ebcc8dd99be215c2c853e76df32e4,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,541156191673774000,0.5411561917,899.49
16647391,2023-02-17 08:56:35.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0xd36cd1ab87711be4309f80bf5c9544cb05d74116228408e0ecfc488a99aad32c,238,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xcd4b21002e4ba0534b6fcadbfb5842206d771ca2,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2073209147096040000,2.073209147,3432.92
14750964,2022-05-10 21:40:12.000,0xd9a3e6e63b7adb9be981a2aa4297d3cbf7a13cec,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x9a517a9f91c786216ac0b73a951adf3aa03393babd286d086c7645458299df45,56,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xd9a3e6e63b7adb9be981a2aa4297d3cbf7a13cec,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,149914476710000000000,149.91447671,354696.15
14745624,2022-05-10 01:01:24.000,0x642666a8136da2a5b49312fcb9a4690f59cb210c,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xdb19df7acfad66a73b941976afa4e77c40b43578b3c02b961678648e07a80ae6,401,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x642666a8136da2a5b49312fcb9a4690f59cb210c,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,13499999990000000000,13.49999999,31036.49
14749076,2022-05-10 14:26:15.000,0x1ff32ac9b5a78615ad50b2d05f8c684aec28e34c,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x8c82af486ac30dced17f83e1a7c60dd1dea5edc63ad3c41c807bb76ae35c60aa,173,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x1ff32ac9b5a78615ad50b2d05f8c684aec28e34c,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1718427000000000000,1.718427,4048.13
14755382,2022-05-11 14:32:43.000,0xd5c6a038950b977969e66f4823fd813c67048ba0,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x0770f4e8a2f976510fb1972b5110213ebd4f7195c189f44f002eceafc7f65a68,42,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xd5c6a038950b977969e66f4823fd813c67048ba0,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1.0910114798301e+23,109101.14798301,253188852.1
14755663,2022-05-11 15:35:33.000,0x061a9d627028fe708e1b77e591b9bdf41392d4ba,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x100b8bde195b996da24f67c9c4510cb291ebe1c635cde58996e201ca5710f626,256,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x061a9d627028fe708e1b77e591b9bdf41392d4ba,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2000000000000000000,2,4536.84
14763725,2022-05-12 22:32:08.000,0x8d8b9c79196f32161bcb2a9728d274b3b45eb9af,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x93de5e86976440c5bf3a14d69b0c356204a2ff5b5a8d1169e98f7b0d4b131f37,417,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x8d8b9c79196f32161bcb2a9728d274b3b45eb9af,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000000,1,1876.19
14768751,2022-05-13 17:38:56.000,0x9ae301f85aa01190be7e06a23ed110cde0930511,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x1ada9011b06f2eec3a0ff0211c4e86b26d8b90c80263ee778175e59d6cec18fb,513,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x9ae301f85aa01190be7e06a23ed110cde0930511,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1500000000000000000,1.5,2953.14
14769362,2022-05-13 19:54:44.000,0xea5b02225688ebf93085f8dc92dd04ddb9d44e51,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xad4340f78dec9259d0187e9396c66e3551871d5e1eaa0be7ac46d7575db20031,31,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xea5b02225688ebf93085f8dc92dd04ddb9d44e51,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,5000000000000000000,5,10092.9
14768040,2022-05-13 14:55:11.000,0x097bf3af80cb657b2b13f27dfece3bc2de0abd06,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x3f425f0e6763ecb51bc72b97c279d43cceb630544a4e7ecbb82b7f28c1fef969,216,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x097bf3af80cb657b2b13f27dfece3bc2de0abd06,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,50000000000000000,0.05,103.86
14775389,2022-05-14 19:17:15.000,0x19eb49678d1fa850761f620a7213f0d5daf330cc,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xf310a12b4f14decf41d25cc75d9847f854a88dff35547be11697f7c593c68692,700,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x19eb49678d1fa850761f620a7213f0d5daf330cc,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1727700000000000000,1.7277,3373.33
18593101,2023-11-17 17:31:11.000,0x9497f8f9007a7143707b9f5636c693b3030422ef,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0x3eab6b52c10ef3802b6474c0fadd5c2bc94c1ff24e28556fda32380c254ff303,321,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x9497f8f9007a7143707b9f5636c693b3030422ef,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,55917100000000000,0.0559171,107.86
18544288,2023-11-10 21:40:23.000,0xb306faa4ad53ad269a39aed8370ded1945587195,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xbdf8371373e689485fe6f4d588e92fd0901ea0addc4594dafb56cdc8f66ac243,274,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb306faa4ad53ad269a39aed8370ded1945587195,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,11999999990000000000,11.99999999,25107.12
14362921,2022-03-11 02:35:32.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x7f9153c8dfe7aa06e748362dd8cdc556d490af34c39748fa4a49f6e127f092f5,78,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x82c96fa395ea1664712d76a01e95a38b85fad091,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,102627873052020000,0.1026278731,260.57
14370777,2022-03-12 08:07:47.000,0x2070dcc95589f7d74525c1158fc91b64152f2997,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0xe995a43ff40488dd61d773b394d681b1a97601f025587447dba1c7931aaa3d35,47,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xd0d92918b1e30f88408c27f0edd7947cc4000a60,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,410907454170453000,0.4109074542,1058.96
14374815,2022-03-12 23:05:47.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x530ac8f9d977c126ada38d54a91b8eb4391ce2ea5f57561a01b5e5ca624f2b5d,101,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x05283e81e01924c46d51465b85764f01b9cf8b91,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,12087611642240100000,12.087611642,31048.72
14371013,2022-03-12 08:59:41.000,0xecc6715aef70ceb4c08317f9c510a357d2ec4563,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xa8e4baa241dbabe3e0bbf73668e8fdfaadf6ce7f69f0e56341a301e6ab41f690,166,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xecc6715aef70ceb4c08317f9c510a357d2ec4563,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,761415606269557000,0.7614156063,1962.26
14374013,2022-03-12 20:08:21.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x00286ca917a7eeca742b65b602eb8ea538ab0ee40ac015c9db18d2e8fd2e6943,474,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xc75b3eb56d493013ddf5d7a73bac956a8f83edd9,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1004483283098970000,1.004483283,2580.16
14370312,2022-03-12 06:30:35.000,0x54ae9e3799265868304bdf7b14733c1cf563ceed,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x5b4889269d51b343c98ab4d63f5c13da4d1c4deb63e248533a57dfab8edea2d3,508,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x54ae9e3799265868304bdf7b14733c1cf563ceed,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,100000010000000000,0.10000001,257.71
14373882,2022-03-12 19:42:33.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x45d23682652e7192f52cb159f60cf143fc99465b6d9cbbce76e7db063d9bc800,74,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xd5602ee459bef0827557a196a2430844ebbcd2b7,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,29277000000000000000,29.277,75202.07
14378398,2022-03-13 12:48:58.000,0xaa08547157253318445174a4b839541f07c5d960,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0x5c0418bd3c47058801a367ecabf423b82420d605bfc4e80d4cc5114a3ad40719,497,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xaa08547157253318445174a4b839541f07c5d960,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2072652534583240000,2.072652535,5273.68
14378669,2022-03-13 13:46:51.000,0x73f512cea403fafc53a75941be37d06a16fbeacc,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xa8e5f48d98964a5de53149e564a443b8a47bd6f145be991fdaa004d2a17a3a7f,36,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x73f512cea403fafc53a75941be37d06a16fbeacc,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1146460811583520000,1.146460812,2917.07
14384586,2022-03-14 11:58:04.000,0xbc881e32665cb69be9c8cdccc4efd00a1bee5304,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xb6091bd21a75e8c84678230b7282a7f31cdfe1786eb9789799747cb61345383c,160,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xbc881e32665cb69be9c8cdccc4efd00a1bee5304,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,999999990000000000,0.99999999,2577.52
14381681,2022-03-14 01:05:53.000,0x82da1287b3388cc1fa377ae55717e8a3573599f2,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xaea7a67b1a5175d43deead24c699ae5a58e9c56081e776625a72c1727dbc6281,493,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x82da1287b3388cc1fa377ae55717e8a3573599f2,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,5499437850000000000,5.49943785,13898.84
14388973,2022-03-15 04:17:07.000,0x64cadc75f2932c1c5e5235eaed341210188232d7,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xc515f674f0a72db8e265db01de18bac3e11459e4b0eae5acd1ef80d5d22e5d3b,318,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x64cadc75f2932c1c5e5235eaed341210188232d7,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,160019120000000000,0.16001912,406.41
14393404,2022-03-15 20:47:37.000,0x573c8d014e198acd504512b7427d37a12f2b11c3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x094d172c676bc85776d3e2f34e362478b25b27b3d702de5327e2149489cbc192,403,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x573c8d014e198acd504512b7427d37a12f2b11c3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000000,1,2545.39
14395032,2022-03-16 02:54:48.000,0x5e040f960589ecfc6038f874ab0e0293d6115fd9,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x6f2cc21d77552d9a514ccd4caca8e866c265c949088ef085b7c0c58a8abbea80,62,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x5e040f960589ecfc6038f874ab0e0293d6115fd9,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10999999990000000000,10.99999999,27999.29
14397634,2022-03-16 12:36:41.000,0x1ced2cef30d40bb3617f8d455071b69f3b12d06f,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x6ca3c824533d14601338a198ab8b9f4847c7d6cae42febf54101c256e596a921,71,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x0661a75f970c75b8ef128594ca00a6150e4fd370,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,25747989752799200000,25.747989753,69345
14419083,2022-03-19 20:36:44.000,0x1ced2cef30d40bb3617f8d455071b69f3b12d06f,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0xf895e0d8a30ef48f7a09e81e6bc4845bf47f29fa4e4e3a4e8544621d19341e1d,52,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xc1132fae0d83be892c999bc91814fe0f77a69e72,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,176600000000000000,0.1766,520.94
14416354,2022-03-19 10:33:11.000,0xfe5e4b7a1fdfbf92ab1cd3544a5ed0de00da6dd8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xddfcb4a1a67ee14bb1f5c162240bebfa0f847f059019a85b516e6beb1c3004e5,376,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xfe5e4b7a1fdfbf92ab1cd3544a5ed0de00da6dd8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,100000000000000000,0.1,292.2
14682504,2022-04-30 00:49:24.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x54cc29adaeef726bc1a757b43961053c6afa62d148e5bda74796813599a08442,160,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xcde929e034a6901997e804185472705535e80d86,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,636329908729474000,0.6363299087,1792.79
14697028,2022-05-02 07:36:53.000,0xab930e565cad29ece7d143fc81ab876c68088fdd,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xb6fa7631538ad1b6f945df3c974a022c49726546c4322c89d31ce443deb6c4df,11,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xab930e565cad29ece7d143fc81ab876c68088fdd,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10000000000000000,0.01,28.62
14715205,2022-05-05 04:43:29.000,0x2070dcc95589f7d74525c1158fc91b64152f2997,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0xde9dde1e8a12aa46d54039f17340c5ae5be47d0620ee65875df0664ff2877f9e,345,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xd2c505f03793672ea4e16da521ac409b034f6128,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2000000000000000000,2,5889.34
14723422,2022-05-06 12:01:43.000,0x2070dcc95589f7d74525c1158fc91b64152f2997,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x9aefcb866b9c1da74e49dd1d787e30bfca1ab341d6f08de540c1fee5412a3535,638,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x97d3d1b3468ecb365a83e404af4876cd61f68682,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,47776772404944800000,47.776772405,128646.13
14728380,2022-05-07 07:09:59.000,0x376bd22bdd84692ce81e3a28b2d77fc331313a67,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xb02e0006c1953efb4c3e4c27d762c472e8260d7178a7b7f0b1e4baf69c6d4bbf,310,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x376bd22bdd84692ce81e3a28b2d77fc331313a67,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,620000010000000000,0.62000001,1656.46
14736443,2022-05-08 13:44:10.000,0x02d9773bf1ad4e3391fc49f737efda70bb43a4ec,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xdb061c6548463531610f560b33dc7ed0505e1508230c45d79d6c02c59088b5b3,551,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x02d9773bf1ad4e3391fc49f737efda70bb43a4ec,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10443531986294400,0.01044353199,26.33
14744080,2022-05-09 19:04:08.000,0xb6ca393ca68c64d36d09e5994b9e91f9a21bebac,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x9cbed105b977bf5f6acfa43e81c66fc0c65853819d78a737cec5530b80027c0a,451,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb6ca393ca68c64d36d09e5994b9e91f9a21bebac,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1920000030000000000,1.92000003,4452.42
14743285,2022-05-09 15:59:07.000,0x1c543b5280f2bcf2d7d6577b1c759e495b5c9c28,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0xeb10c73d6ef3f6256c155cf0cf8ffd26f0804561d0383fae50e25d85efc4d4d8,12,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x1c543b5280f2bcf2d7d6577b1c759e495b5c9c28,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,12841000000000000000,12.841,30710.92
17113380,2023-04-24 03:09:35.000,0xf97fccd2a27f59f154d323db5b40589146400e00,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0xd1b4d62e650bd860ae93b53a2efde5a4e8f880c81b5fa70c6530fd22d7e06c61,110,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0xf97fccd2a27f59f154d323db5b40589146400e00,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10000000000000000,0.01,18.62
16972946,2023-04-04 03:38:23.000,0xd99f500aefad2dc73ed6fa8334ddcde1af40e78a,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0x65fdc69bff2186e8712712d23766b1e77d12db3e675fb5290df86f8e60dfe8b9,138,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xd99f500aefad2dc73ed6fa8334ddcde1af40e78a,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000710763203610000,1.000710763,1805.19
17188182,2023-05-04 15:26:11.000,0x9e43b71d2483dff3ed2a369d92a13146c836b100,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0xe727560303074b7c572eece468fc6cf42ccea110583483ee91f33aec336d1107,94,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x9e43b71d2483dff3ed2a369d92a13146c836b100,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,80435659915106300000,80.435659915,152053.96
